user_id,item_id,rating
1124,240,1
1124,170,1
1124,206,1
1124,76,1
1124,1202,1
1124,1869,1
1124,145,1
1124,741,1
1124,256,1
1124,537,1
1124,19,1
1124,1832,1
1124,669,1
1124,1233,1
1124,438,1
1124,41,1
1124,569,1
1124,150,1
1124,1035,1
1124,1429,1
1124,951,1
1124,1090,1
1124,6,1
1124,539,1
1124,115,1
1124,954,1
1124,1776,1
1124,1232,1
1124,1875,1
1124,1499,1
1125,1303,1
1125,454,1
1125,1088,1
1125,954,1
1125,33,1
1125,35,1
1125,1109,1
1125,1407,1
1125,1048,1
1125,670,1
1125,455,1
1125,355,1
1125,1065,1
1125,206,1
1125,440,1
1126,862,1
1126,2049,1
1126,1515,1
1126,1678,1
1126,279,1
1126,1675,1
1126,1970,1
1126,790,1
1127,57,1
1127,1951,1
1127,542,1
1127,2,1
1127,12,1
1127,1283,1
1127,305,1
1127,203,1
1127,1776,1
1128,39,1
1128,1446,1
1128,342,1
1128,982,1
1128,1357,1
1128,137,1
1128,74,1
1129,656,1
1129,122,1
1129,119,1
1129,519,1
1129,181,1
1129,1112,1
1129,118,1
1129,1267,1
1129,626,1
1129,1741,1
1129,550,1
1129,945,1
1129,1307,1
1129,2020,1
1129,1103,1
1129,1204,1
1129,185,1
1129,1096,1
1129,343,1
1129,1849,1
1129,1398,1
1129,752,1
1129,1841,1
1129,193,1
1129,194,1
1129,143,1
1129,1982,1
1129,170,1
1129,1233,1
1130,60,1
1130,1944,1
1130,1315,1
1130,305,1
1130,398,1
1130,307,1
1130,2060,1
1130,247,1
1130,83,1
1130,1214,1
1130,147,1
1131,1911,1
1131,1759,1
1131,1294,1
1131,558,1
1131,1310,1
1131,1411,1
1131,683,1
1131,937,1
1131,1869,1
1131,1640,1
1131,899,1
1131,1981,1
1131,85,1
1131,1641,1
1131,378,1
1131,1044,1
1131,1957,1
1131,810,1
1131,56,1
1131,959,1
1131,42,1
1131,443,1
1132,289,1
1132,683,1
1132,654,1
1132,879,1
1132,1642,1
1132,533,1
1132,1615,1
1132,178,1
1132,1233,1
1132,1000,1
1133,672,1
1133,1182,1
1133,608,1
1133,229,1
1133,978,1
1133,920,1
1133,863,1
1133,1484,1
1133,1648,1
1133,2010,1
1134,657,1
1134,493,1
1134,651,1
1134,804,1
1134,1408,1
1134,314,1
1134,714,1
1134,1910,1
1134,1798,1
1134,1767,1
1134,1363,1
1135,1894,1
1135,1452,1
1135,467,1
1135,1210,1
1135,705,1
1135,1615,1
1135,242,1
1135,478,1
1135,661,1
1135,487,1
1135,443,1
1135,674,1
1135,688,1
1135,533,1
1135,299,1
1135,1035,1
1135,1451,1
1135,1699,1
1135,961,1
1136,1870,1
1136,29,1
1136,295,1
1136,523,1
1136,127,1
1136,2158,1
1137,860,1
1137,1338,1
1137,1999,1
1137,1255,1
1137,1136,1
1137,1533,1
1138,886,1
1138,733,1
1138,893,1
1138,822,1
1138,188,1
1138,1205,1
1138,62,1
1138,711,1
1138,661,1
1139,2112,1
1139,978,1
1139,729,1
1139,2123,1
1139,588,1
1139,231,1
1139,1646,1
1139,394,1
1140,2,1
1140,1907,1
1140,938,1
1140,625,1
1140,1116,1
1140,773,1
1141,2168,1
1141,1000,1
1141,342,1
1141,378,1
1141,693,1
1141,1202,1
1141,674,1
1141,196,1
1141,1944,1
1141,1317,1
1141,89,1
1141,1321,1
1141,1812,1
1141,1108,1
1141,1455,1
1142,1390,1
1142,1996,1
1142,757,1
1142,1743,1
1142,1134,1
1142,1337,1
1142,853,1
1143,1547,1
1143,1219,1
1143,1250,1
1143,136,1
1143,773,1
1143,1616,1
1143,819,1
1143,745,1
1143,1849,1
1143,688,1
1144,1052,1
1144,619,1
1144,1880,1
1144,700,1
1144,1467,1
1144,1397,1
1144,503,1
1145,239,1
1145,145,1
1145,1397,1
1145,1113,1
1145,33,1
1145,1906,1
1145,628,1
1145,1355,1
1145,1253,1
1145,1662,1
1145,1451,1
1145,84,1
1145,1755,1
1145,1034,1
1145,1714,1
1145,325,1
1145,1546,1
1145,735,1
1145,79,1
1145,14,1
1145,943,1
1145,523,1
1145,954,1
1145,133,1
1145,1831,1
1145,1361,1
1145,526,1
1145,1309,1
1145,1767,1
1145,2121,1
1145,1354,1
1145,749,1
1145,949,1
1145,1430,1
1145,744,1
1145,531,1
1145,823,1
1145,1031,1
1145,77,1
1145,1627,1
1145,1522,1
1145,1082,1
1145,1841,1
1146,251,1
1146,814,1
1146,395,1
1146,799,1
1146,1222,1
1146,1562,1
1146,2008,1
1146,1003,1
1146,493,1
1146,643,1
1146,1929,1
1146,1655,1
1146,296,1
1146,730,1
1146,1553,1
1146,1577,1
1146,1529,1
1146,303,1
1146,1594,1
1146,2132,1
1146,219,1
1146,1600,1
1146,1486,1
1146,347,1
1146,1578,1
1146,1276,1
1146,1156,1
1146,1638,1
1146,1792,1
1146,1130,1
1146,1510,1
1146,912,1
1146,2050,1
1146,433,1
1146,2135,1
1147,1743,1
1147,852,1
1147,1914,1
1147,1372,1
1147,212,1
1147,811,1
1148,1928,1
1148,2021,1
1148,773,1
1148,125,1
1148,753,1
1148,440,1
1149,440,1
1149,531,1
1149,839,1
1149,823,1
1149,625,1
1149,1101,1
1149,196,1
1149,312,1
1149,756,1
1150,669,1
1150,139,1
1150,1336,1
1150,1102,1
1150,1048,1
1150,1925,1
1151,1013,1
1151,256,1
1151,670,1
1151,1851,1
1151,171,1
1151,1385,1
1152,98,1
1152,335,1
1152,719,1
1152,832,1
1152,863,1
1152,2064,1
1153,1110,1
1153,665,1
1153,1020,1
1153,347,1
1153,1045,1
1153,191,1
1153,82,1
1154,2172,1
1154,609,1
1154,1224,1
1154,1605,1
1154,106,1
1154,882,1
1155,649,1
1155,625,1
1155,2005,1
1155,1876,1
1155,538,1
1155,442,1
1155,373,1
1155,994,1
1155,1451,1
1155,1362,1
1155,1525,1
1155,473,1
1155,1355,1
1155,1916,1
1155,2120,1
1156,786,1
1156,249,1
1156,1588,1
1156,1688,1
1156,2010,1
1156,812,1
1156,1589,1
1156,1073,1
1157,1050,1
1157,896,1
1157,2072,1
1157,1617,1
1157,1048,1
1157,676,1
1157,1505,1
1157,540,1
1157,1798,1
1157,1918,1
1157,83,1
1157,2028,1
1157,1916,1
1157,1932,1
1157,235,1
1157,650,1
1157,672,1
1157,387,1
1157,56,1
1157,1711,1
1157,1943,1
1157,1940,1
1158,1187,1
1158,2119,1
1158,1553,1
1158,267,1
1158,1632,1
1158,1544,1
1159,1546,1
1159,505,1
1159,2125,1
1159,716,1
1159,1241,1
1159,286,1
1160,1500,1
1160,2086,1
1160,104,1
1160,2149,1
1160,484,1
1160,1021,1
1160,882,1
1161,1871,1
1161,255,1
1161,151,1
1161,1695,1
1161,1007,1
1161,1597,1
1161,1094,1
1161,18,1
1161,297,1
1162,693,1
1162,648,1
1162,696,1
1162,1296,1
1162,1881,1
1162,332,1
1162,1802,1
1162,355,1
1163,2058,1
1163,1930,1
1163,1227,1
1163,2006,1
1163,854,1
1163,436,1
1163,1652,1
1164,2149,1
1164,579,1
1164,1302,1
1164,916,1
1164,447,1
1164,104,1
1164,1301,1
1164,882,1
1164,102,1
1164,453,1
1164,1821,1
1164,1998,1
1164,1225,1
1164,1229,1
1164,759,1
1164,1005,1
1164,970,1
1164,1070,1
1164,2010,1
1164,1023,1
1164,1561,1
1164,2080,1
1164,1860,1
1164,1788,1
1164,718,1
1164,1258,1
1164,2034,1
1164,335,1
1164,1368,1
1164,1842,1
1164,582,1
1164,484,1
1164,489,1
1164,910,1
1164,1976,1
1164,1125,1
1164,237,1
1164,148,1
1164,2070,1
1164,1554,1
1164,411,1
1164,875,1
1164,605,1
1165,693,1
1165,1659,1
1165,1128,1
1165,982,1
1165,332,1
1165,493,1
1166,49,1
1166,531,1
1166,1343,1
1166,1326,1
1166,938,1
1166,1851,1
1166,1722,1
1166,16,1
1166,349,1
1166,534,1
1166,1214,1
1166,1942,1
1166,135,1
1166,685,1
1166,495,1
1166,1447,1
1166,891,1
1166,554,1
1166,310,1
1166,980,1
1166,200,1
1166,1402,1
1166,1026,1
1166,1352,1
1166,1525,1
1166,1973,1
1166,323,1
1167,984,1
1167,214,1
1167,1141,1
1167,1389,1
1167,1646,1
1167,1589,1
1167,1247,1
1167,727,1
1168,439,1
1168,416,1
1168,1514,1
1168,1486,1
1168,788,1
1168,579,1
1168,911,1
1168,1297,1
1169,321,1
1169,386,1
1169,442,1
1169,173,1
1169,34,1
1169,134,1
1169,1200,1
1169,1,1
1169,2095,1
1169,305,1
1169,167,1
1169,1204,1
1169,821,1
1170,1323,1
1170,1324,1
1170,743,1
1170,235,1
1170,406,1
1170,378,1
1170,1850,1
1170,117,1
1170,19,1
1170,1406,1
1170,693,1
1170,65,1
1170,1518,1
1170,2121,1
1170,1463,1
1170,1095,1
1170,989,1
1170,952,1
1170,2074,1
1170,1408,1
1170,403,1
1170,1523,1
1170,59,1
1170,1438,1
1170,716,1
1170,1343,1
1170,452,1
1170,380,1
1170,1031,1
1170,1879,1
1170,637,1
1170,538,1
1170,657,1
1171,1589,1
1171,153,1
1171,1069,1
1171,898,1
1171,2125,1
1171,1595,1
1171,1753,1
1171,1923,1
1171,226,1
1171,1565,1
1171,175,1
1172,1047,1
1172,522,1
1172,687,1
1172,240,1
1172,432,1
1172,822,1
1172,713,1
1172,675,1
1173,1164,1
1173,915,1
1173,911,1
1173,240,1
1173,1088,1
1173,1968,1
1174,1613,1
1174,898,1
1174,696,1
1174,1321,1
1174,1528,1
1174,1949,1
1174,449,1
1174,483,1
1174,781,1
1175,1965,1
1175,1743,1
1175,302,1
1175,1130,1
1175,1159,1
1175,592,1
1176,1349,1
1176,1025,1
1176,1066,1
1176,1948,1
1176,1621,1
1176,1917,1
1176,340,1
1177,1891,1
1177,1441,1
1177,452,1
1177,933,1
1177,109,1
1177,246,1
1177,328,1
1177,1376,1
1177,955,1
1177,818,1
1177,7,1
1177,270,1
1177,1233,1
1177,1460,1
1177,5,1
1177,1932,1
1177,2109,1
1177,504,1
1178,1083,1
1178,1527,1
1178,1252,1
1178,1427,1
1178,88,1
1178,143,1
1179,266,1
1179,1021,1
1179,1866,1
1179,838,1
1179,930,1
1179,746,1
1179,911,1
1179,1606,1
1179,849,1
1179,335,1
1179,860,1
1180,362,1
1180,1775,1
1180,741,1
1180,1897,1
1180,141,1
1180,1898,1
1180,1397,1
1180,645,1
1180,1879,1
1180,1518,1
1181,218,1
1181,749,1
1181,1529,1
1181,1762,1
1181,109,1
1181,333,1
1181,493,1
1181,1421,1
1181,773,1
1182,1438,1
1182,527,1
1182,1084,1
1182,1719,1
1182,1190,1
1182,17,1
1182,1210,1
1182,124,1
1182,93,1
1182,2075,1
1182,54,1
1182,1879,1
1182,523,1
1183,90,1
1183,725,1
1183,594,1
1183,761,1
1183,1076,1
1183,767,1
1183,1391,1
1183,1170,1
1184,1902,1
1184,2098,1
1184,1071,1
1184,556,1
1184,1090,1
1184,1563,1
1184,821,1
1184,1016,1
1184,1624,1
1184,316,1
1185,725,1
1185,640,1
1185,795,1
1185,862,1
1185,1646,1
1185,924,1
1186,832,1
1186,1655,1
1186,577,1
1186,1249,1
1186,971,1
1186,1130,1
1186,1992,1
1186,1019,1
1186,1221,1
1186,2008,1
1187,1103,1
1187,455,1
1187,118,1
1187,1029,1
1187,1807,1
1187,628,1
1187,677,1
1187,190,1
1187,488,1
1187,714,1
1187,713,1
1187,108,1
1187,156,1
1187,932,1
1187,776,1
1187,1614,1
1187,487,1
1187,687,1
1187,1759,1
1187,649,1
1187,14,1
1187,1913,1
1187,1944,1
1188,614,1
1188,693,1
1188,1863,1
1188,1706,1
1188,391,1
1188,1040,1
1188,839,1
1188,554,1
1189,382,1
1189,1050,1
1189,1286,1
1189,1808,1
1189,378,1
1189,308,1
1189,1053,1
1189,1362,1
1189,1573,1
1189,2092,1
1189,310,1
1189,1343,1
1189,391,1
1190,1908,1
1190,570,1
1190,1268,1
1190,2018,1
1190,1376,1
1190,531,1
1190,132,1
1190,142,1
1190,1904,1
1190,1400,1
1190,406,1
1190,2168,1
1190,1862,1
1190,1202,1
1190,877,1
1190,716,1
1190,1207,1
1190,151,1
1190,1402,1
1190,674,1
1190,1283,1
1190,376,1
1190,1775,1
1190,131,1
1190,179,1
1190,1055,1
1191,1219,1
1191,309,1
1191,1233,1
1191,193,1
1191,822,1
1191,206,1
1191,1892,1
1191,675,1
1191,479,1
1191,1712,1
1192,1678,1
1192,1179,1
1192,91,1
1192,1076,1
1192,850,1
1192,849,1
1192,1339,1
1192,832,1
1192,1021,1
1192,2143,1
1192,1608,1
1192,1821,1
1192,90,1
1192,812,1
1192,2036,1
1192,1134,1
1192,106,1
1193,1084,1
1193,524,1
1193,385,1
1193,321,1
1193,1639,1
1193,1105,1
1193,571,1
1193,900,1
1193,1833,1
1193,287,1
1194,163,1
1194,1137,1
1194,265,1
1194,1588,1
1194,279,1
1194,1354,1
1194,1573,1
1195,1377,1
1195,1728,1
1195,694,1
1195,2030,1
1195,65,1
1195,984,1
1195,2043,1
1195,1727,1
1195,316,1
1195,1724,1
1195,1219,1
1195,357,1
1195,1357,1
1195,69,1
1195,254,1
1195,353,1
1195,2161,1
1195,1090,1
1195,1498,1
1195,1307,1
1195,1369,1
1195,115,1
1195,1047,1
1195,1718,1
1195,1950,1
1195,1432,1
1195,629,1
1195,933,1
1195,1982,1
1195,1206,1
1196,597,1
1196,2135,1
1196,787,1
1196,397,1
1196,606,1
1196,232,1
1196,1664,1
1196,1549,1
1196,2081,1
1196,105,1
1197,1438,1
1197,1713,1
1197,1362,1
1197,195,1
1197,1811,1
1197,891,1
1197,203,1
1197,1253,1
1197,689,1
1197,556,1
1197,2169,1
1197,821,1
1197,1898,1
1197,1499,1
1197,1466,1
1197,246,1
1197,804,1
1197,1379,1
1197,345,1
1197,571,1
1197,470,1
1197,1194,1
1197,1041,1
1197,347,1
1197,1190,1
1197,321,1
1197,1047,1
1197,1349,1
1198,1193,1
1198,636,1
1198,1411,1
1198,315,1
1198,1027,1
1198,1704,1
1198,1908,1
1198,941,1
1198,1093,1
1198,1937,1
1198,1379,1
1198,1877,1
1198,1912,1
1198,2041,1
1198,1215,1
1198,1766,1
1198,984,1
1198,291,1
1199,2135,1
1199,642,1
1199,1605,1
1199,1542,1
1199,1799,1
1199,799,1
1199,718,1
1199,1486,1
1199,1816,1
1199,784,1
1200,1198,1
1200,1446,1
1200,618,1
1200,1190,1
1200,1012,1
1200,987,1
1200,563,1
1200,1250,1
1200,533,1
1200,1569,1
1200,1471,1
1200,2099,1
1200,1208,1
1201,933,1
1201,1039,1
1201,151,1
1201,1361,1
1201,2168,1
1201,346,1
1201,1636,1
1201,1573,1
1202,1146,1
1202,809,1
1202,1487,1
1202,228,1
1202,258,1
1202,1555,1
1202,797,1
1202,229,1
1202,1132,1
1202,221,1
1202,607,1
1202,1164,1
1202,1817,1
1202,1260,1
1202,838,1
1202,916,1
1202,1785,1
1202,1874,1
1202,1003,1
1202,1930,1
1202,1786,1
1202,915,1
1202,996,1
1202,930,1
1202,1583,1
1203,429,1
1203,984,1
1203,114,1
1203,291,1
1203,160,1
1203,635,1
1203,337,1
1204,2021,1
1204,984,1
1204,160,1
1204,773,1
1204,780,1
1204,88,1
1205,1530,1
1205,704,1
1205,1699,1
1205,62,1
1205,41,1
1205,1981,1
1205,625,1
1205,622,1
1205,356,1
1205,1402,1
1205,1204,1
1205,1037,1
1205,124,1
1205,501,1
1206,530,1
1206,405,1
1206,1030,1
1206,741,1
1206,292,1
1206,359,1
1206,309,1
1207,485,1
1207,1323,1
1207,1599,1
1207,15,1
1207,1541,1
1207,1622,1
1207,554,1
1208,36,1
1208,1029,1
1208,733,1
1208,1811,1
1208,1972,1
1208,2148,1
1208,2121,1
1208,1465,1
1208,75,1
1208,239,1
1208,373,1
1208,1727,1
1208,617,1
1208,499,1
1208,83,1
1208,319,1
1209,251,1
1209,323,1
1209,173,1
1209,668,1
1209,750,1
1209,1849,1
1209,293,1
1209,559,1
1209,169,1
1209,1047,1
1209,1355,1
1209,182,1
1209,132,1
1209,933,1
1209,161,1
1209,153,1
1209,2146,1
1209,1349,1
1209,482,1
1209,1176,1
1209,1642,1
1209,1798,1
1209,1455,1
1210,634,1
1210,1900,1
1210,540,1
1210,1037,1
1210,1450,1
1210,1761,1
1210,1092,1
1210,2171,1
1210,426,1
1210,1294,1
1211,1059,1
1211,1183,1
1211,1919,1
1211,299,1
1211,1323,1
1211,2168,1
1211,1311,1
1212,1844,1
1212,1760,1
1212,579,1
1212,419,1
1212,612,1
1212,585,1
1212,269,1
1212,1008,1
1212,484,1
1212,1135,1
1212,575,1
1212,1149,1
1212,2058,1
1212,2053,1
1213,56,1
1213,678,1
1213,619,1
1213,1318,1
1213,1634,1
1213,24,1
1213,1304,1
1213,1098,1
1214,1541,1
1214,101,1
1214,37,1
1214,228,1
1214,331,1
1214,2065,1
1214,1407,1
1214,1386,1
1215,1086,1
1215,240,1
1215,747,1
1215,678,1
1215,496,1
1215,406,1
1216,1331,1
1216,1170,1
1216,1172,1
1216,574,1
1216,625,1
1216,1458,1
1216,1487,1
1216,106,1
1216,1745,1
1217,1406,1
1217,1705,1
1217,1944,1
1217,1318,1
1217,1475,1
1217,1201,1
1218,358,1
1218,1,1
1218,1613,1
1218,241,1
1218,536,1
1218,2128,1
1218,525,1
1218,1215,1
1218,35,1
1218,1805,1
1218,437,1
1218,709,1
1218,256,1
1219,367,1
1219,1187,1
1219,2042,1
1219,1160,1
1219,579,1
1219,1276,1
1219,756,1
1220,223,1
1220,1788,1
1220,2113,1
1220,1680,1
1220,1549,1
1220,976,1
1220,1298,1
1220,1709,1
1220,1866,1
1220,1231,1
1221,972,1
1221,1816,1
1221,968,1
1221,1734,1
1221,725,1
1221,1954,1
1221,2131,1
1222,801,1
1222,1375,1
1222,156,1
1222,2168,1
1222,1754,1
1222,2074,1
1222,991,1
1223,93,1
1223,690,1
1223,69,1
1223,136,1
1223,700,1
1223,60,1
1223,562,1
1224,1386,1
1224,2064,1
1224,394,1
1224,1009,1
1224,2129,1
1224,792,1
1224,1976,1
1224,103,1
1224,456,1
1225,252,1
1225,2044,1
1225,1833,1
1225,56,1
1225,1058,1
1225,92,1
1225,1971,1
1225,564,1
1225,19,1
1225,816,1
1225,1313,1
1226,1647,1
1226,828,1
1226,1180,1
1226,1874,1
1226,220,1
1226,149,1
1226,785,1
1226,1777,1
1226,1866,1
1226,609,1
1226,2141,1
1226,1954,1
1226,767,1
1226,417,1
1226,258,1
1226,1021,1
1226,1261,1
1226,1986,1
1226,2065,1
1227,147,1
1227,1907,1
1227,571,1
1227,1725,1
1227,1614,1
1227,4,1
1227,157,1
1227,294,1
1228,2139,1
1228,2098,1
1228,205,1
1228,126,1
1228,997,1
1228,1039,1
1228,658,1
1229,927,1
1229,1482,1
1229,461,1
1229,99,1
1229,848,1
1229,216,1
1229,1511,1
1229,1742,1
1229,1682,1
1229,1263,1
1229,401,1
1229,971,1
1229,2004,1
1229,1683,1
1229,1340,1
1229,422,1
1229,2051,1
1229,852,1
1229,786,1
1229,1161,1
1229,2157,1
1229,905,1
1229,1006,1
1229,2110,1
1229,210,1
1229,1998,1
1229,1821,1
1229,1247,1
1230,1245,1
1230,1019,1
1230,978,1
1230,864,1
1230,421,1
1230,464,1
1230,419,1
1230,1710,1
1230,412,1
1230,1414,1
1230,982,1
1230,610,1
1230,2050,1
1230,811,1
1230,925,1
1230,439,1
1230,1164,1
1230,1585,1
1230,1131,1
1230,798,1
1230,921,1
1230,761,1
1230,273,1
1230,1795,1
1230,787,1
1230,1327,1
1230,996,1
1230,972,1
1230,1172,1
1230,783,1
1230,1298,1
1230,1237,1
1230,2049,1
1230,1097,1
1230,103,1
1230,2164,1
1230,1532,1
1230,1560,1
1230,1709,1
1230,767,1
1230,790,1
1231,1332,1
1231,420,1
1231,397,1
1231,1557,1
1231,1298,1
1231,1550,1
1232,1335,1
1232,920,1
1232,1594,1
1232,224,1
1232,1074,1
1232,431,1
1232,1146,1
1232,598,1
1233,888,1
1233,552,1
1233,337,1
1233,289,1
1233,487,1
1233,465,1
1233,402,1
1233,1253,1
1233,378,1
1233,255,1
1233,1904,1
1233,658,1
1233,1294,1
1233,1481,1
1233,114,1
1233,1891,1
1233,2171,1
1233,1541,1
1233,669,1
1233,1704,1
1233,1435,1
1233,1524,1
1233,810,1
1233,1053,1
1233,982,1
1233,1530,1
1233,1540,1
1233,2170,1
1233,659,1
1233,55,1
1233,179,1
1233,1451,1
1233,1840,1
1233,60,1
1233,1672,1
1233,58,1
1233,449,1
1233,756,1
1233,1879,1
1233,1793,1
1233,1877,1
1233,1921,1
1233,778,1
1233,234,1
1233,931,1
1233,1289,1
1233,1473,1
1233,1209,1
1233,939,1
1233,903,1
1233,299,1
1233,1323,1
1233,92,1
1233,691,1
1233,947,1
1233,680,1
1233,202,1
1233,823,1
1234,921,1
1234,923,1
1234,2050,1
1234,395,1
1234,1657,1
1234,759,1
1234,603,1
1235,972,1
1235,1577,1
1235,1171,1
1235,1340,1
1235,1594,1
1235,1820,1
1235,975,1
1235,496,1
1236,631,1
1236,879,1
1236,1040,1
1236,1529,1
1236,1359,1
1236,351,1
1236,451,1
1236,901,1
1236,1461,1
1237,1110,1
1237,551,1
1237,1860,1
1237,672,1
1237,1357,1
1237,1612,1
1237,483,1
1237,841,1
1237,959,1
1237,1781,1
1237,150,1
1237,800,1
1237,2073,1
1237,566,1
1237,1824,1
1237,42,1
1237,688,1
1237,1894,1
1237,1162,1
1237,1921,1
1237,237,1
1237,698,1
1237,1200,1
1237,92,1
1237,1291,1
1237,781,1
1237,295,1
1237,986,1
1237,1410,1
1237,1193,1
1237,474,1
1237,531,1
1237,1909,1
1237,1062,1
1237,1351,1
1237,741,1
1237,1961,1
1237,1898,1
1237,1919,1
1237,1095,1
1237,47,1
1237,1625,1
1237,1129,1
1237,255,1
1237,1352,1
1237,1100,1
1237,647,1
1237,311,1
1237,1732,1
1237,819,1
1237,1094,1
1237,844,1
1237,1296,1
1237,691,1
1237,1620,1
1237,109,1
1237,183,1
1237,460,1
1237,1153,1
1237,465,1
1237,394,1
1237,1092,1
1237,2043,1
1237,241,1
1237,678,1
1237,87,1
1237,1055,1
1237,381,1
1238,337,1
1238,669,1
1238,63,1
1238,1162,1
1238,1095,1
1238,331,1
1238,2150,1
1238,840,1
1239,794,1
1239,484,1
1239,1148,1
1239,797,1
1239,1221,1
1239,1651,1
1239,425,1
1239,334,1
1239,2064,1
1239,1174,1
1239,1871,1
1239,729,1
1239,1188,1
1239,1594,1
1239,830,1
1239,409,1
1239,1510,1
1239,790,1
1239,605,1
1239,2025,1
1240,1519,1
1240,305,1
1240,32,1
1240,325,1
1240,7,1
1240,2002,1
1240,1193,1
1240,1722,1
1240,322,1
1240,130,1
1240,498,1
1240,898,1
1240,1295,1
1240,1114,1
1240,381,1
1240,437,1
1240,803,1
1240,739,1
1240,702,1
1240,1880,1
1240,769,1
1240,1289,1
1240,1720,1
1240,58,1
1240,1876,1
1240,1042,1
1240,237,1
1240,2047,1
1240,1518,1
1240,1474,1
1240,491,1
1240,284,1
1240,1399,1
1240,394,1
1240,1707,1
1240,1585,1
1240,239,1
1240,694,1
1240,778,1
1240,1626,1
1240,626,1
1240,1793,1
1240,1464,1
1241,2076,1
1241,2133,1
1241,139,1
1241,755,1
1241,1624,1
1241,190,1
1241,1307,1
1241,1634,1
1241,236,1
1242,984,1
1242,1212,1
1242,1263,1
1242,305,1
1242,379,1
1242,1505,1
1242,877,1
1242,558,1
1242,660,1
1242,1700,1
1242,802,1
1242,947,1
1242,2031,1
1242,1127,1
1242,147,1
1242,2013,1
1242,1849,1
1242,1014,1
1242,503,1
1242,1090,1
1243,115,1
1243,339,1
1243,1400,1
1243,1098,1
1243,79,1
1243,1065,1
1243,48,1
1243,524,1
1244,218,1
1244,1943,1
1244,329,1
1244,1714,1
1244,1835,1
1244,555,1
1244,1765,1
1244,325,1
1244,182,1
1245,1217,1
1245,1899,1
1245,2044,1
1245,891,1
1245,1055,1
1245,1569,1
1245,1460,1
1245,41,1
1245,282,1
1245,1099,1
1245,1833,1
1245,2072,1
1246,1013,1
1246,669,1
1246,662,1
1246,27,1
1246,255,1
1246,432,1
1246,481,1
1247,145,1
1247,1972,1
1247,1220,1
1247,372,1
1247,647,1
1247,1200,1
1247,132,1
1248,1534,1
1248,962,1
1248,598,1
1248,1330,1
1248,210,1
1248,918,1
1249,24,1
1249,2097,1
1249,1462,1
1249,926,1
1249,2005,1
1249,183,1
1249,100,1
1249,243,1
1250,42,1
1250,556,1
1250,1349,1
1250,2115,1
1250,1142,1
1250,1499,1
1250,93,1
1250,543,1
1250,1529,1
1250,1427,1
1251,1338,1
1251,425,1
1251,1987,1
1251,790,1
1251,394,1
1251,856,1
1252,599,1
1252,1140,1
1252,1542,1
1252,768,1
1252,371,1
1252,105,1
1252,1777,1
1252,796,1
1252,264,1
1252,1735,1
1252,1329,1
1252,1872,1
1253,557,1
1253,344,1
1253,192,1
1253,986,1
1253,510,1
1253,88,1
1254,1068,1
1254,831,1
1254,1130,1
1254,416,1
1254,1447,1
1254,1217,1
1255,1098,1
1255,674,1
1255,496,1
1255,614,1
1255,778,1
1255,681,1
1255,1466,1
1255,1323,1
1255,1406,1
1255,500,1
1255,2108,1
1255,107,1
1255,1282,1
1256,244,1
1256,1529,1
1256,503,1
1256,24,1
1256,475,1
1256,1050,1
1256,846,1
1256,1476,1
1256,2074,1
1257,851,1
1257,1692,1
1257,1392,1
1257,2064,1
1257,1173,1
1257,1536,1
1257,1391,1
1257,258,1
1257,216,1
1257,469,1
1257,799,1
1257,1889,1
1258,1138,1
1258,1163,1
1258,788,1
1258,1692,1
1258,866,1
1258,1864,1
1258,967,1
1259,211,1
1259,1300,1
1259,1514,1
1259,1132,1
1259,1366,1
1259,1503,1
1260,2087,1
1260,1596,1
1260,974,1
1260,423,1
1260,240,1
1260,1156,1
1260,784,1
1260,1328,1
1261,89,1
1261,450,1
1261,27,1
1261,85,1
1261,1059,1
1261,64,1
1261,1211,1
1261,934,1
1261,56,1
1261,1272,1
1261,1828,1
1261,349,1
1261,676,1
1261,1956,1
1261,839,1
1261,24,1
1261,2162,1
1262,1733,1
1262,546,1
1262,1473,1
1262,1378,1
1262,1285,1
1262,741,1
1262,498,1
1263,2120,1
1263,1252,1
1263,136,1
1263,1507,1
1263,1362,1
1263,42,1
1264,597,1
1264,2129,1
1264,809,1
1264,1092,1
1264,1638,1
1264,1393,1
1264,812,1
1264,1608,1
1264,249,1
1265,1615,1
1265,681,1
1265,1614,1
1265,1310,1
1265,1350,1
1265,694,1
1265,318,1
1265,1054,1
1265,684,1
1266,116,1
1266,1612,1
1266,1851,1
1266,1377,1
1266,647,1
1266,465,1
1266,1490,1
1266,1460,1
1266,327,1
1266,1205,1
1267,72,1
1267,541,1
1267,402,1
1267,695,1
1267,822,1
1267,1241,1
1267,116,1
1267,2092,1
1267,29,1
1267,1802,1
1267,1013,1
1267,240,1
1267,618,1
1267,1913,1
1267,136,1
1267,1905,1
1267,1732,1
1267,595,1
1267,93,1
1267,1358,1
1267,754,1
1267,537,1
1267,1087,1
1267,1281,1
1267,533,1
1267,713,1
1268,1411,1
1268,1636,1
1268,1105,1
1268,707,1
1268,141,1
1268,1528,1
1268,551,1
1268,192,1
1268,1352,1
1268,890,1
1268,1497,1
1268,1728,1
1268,1556,1
1268,1547,1
1268,240,1
1269,247,1
1269,61,1
1269,634,1
1269,152,1
1269,83,1
1269,31,1
1269,1068,1
1269,404,1
1269,254,1
1269,904,1
1269,398,1
1269,200,1
1269,262,1
1269,1211,1
1270,1252,1
1270,1461,1
